date,comment
2023-09-10T02:26:00Z,que música maravilhoso honra chico ganhar música de o luisa
2023-09-10T02:24:09Z,lir ainda existir
2023-09-10T02:23:13Z,de aqui tempo ela nem lembrar mais de esse chico kakakakakkaka outro
2023-09-10T02:23:12Z,procurar letra não em o clipe
2023-09-10T02:22:07Z,nosso que cabelo lir luisa
2023-09-10T02:22:05Z,kkkkkk povo inocente
2023-09-10T02:12:20Z,que lindooooo mds amo demais luisa
2023-09-10T02:10:30Z,racistas otário em o deixar paz racional mcs
2023-09-10T02:08:16Z,quem criticar esquecer como bom apaixonar correspondido
2023-09-10T04:28:06Z,kkkkkjjj
2023-09-10T02:07:17Z,que doçura voz ritmo levar harmonia perfeito
2023-09-10T02:06:43Z,aguento mais esse música kkkkkkkkkkkkkkkkkkk
2023-09-10T02:05:53Z,meu deus que lindo luísa em o presenteia com tanto talento
2023-09-10T02:05:08Z,arrasar povo mas ele isso linda amar como todo que mau
2023-09-10T02:03:27Z,fico dia inteiro chico quiser mas meu chico empurro de o penhasco
2023-09-10T02:03:27Z,3:02
2023-09-10T02:00:26Z,música boa por incrível que parecer
2023-09-10T02:00:06Z,amo meu princesa lindo mais talentoso de o mundo
2023-09-10T01:59:45Z,álbum defeito
2023-09-10T01:58:11Z,caraco musicãoo
2023-09-10T01:56:53Z,perfeitaa
2023-09-10T01:52:29Z,amei tudo em o música esse entrar história em o futuro luísa artista considerar talentoso não dúvida continuar assim lulu
2023-09-10T01:52:07Z,saímos acorda pedrinho para chico quiser
2023-09-10T01:46:49Z,êeeeeeh chico
2023-09-10T01:44:17Z,sempre ela genial
2023-09-10T01:43:48Z,linda música
2023-09-10T01:43:25Z,mensagem amor caetano folhetim chico gal perfeito
2023-09-10T01:42:58Z,show luiza
2023-09-10T01:42:08Z,que de o filho peguete que música
2023-09-10T01:39:47Z,curte quem apaixonar por chico
2023-09-10T01:34:03Z,pinto disfarçar rebusco palavra encantar invento moda bossa novo meu futuro em o rio
2023-09-10T01:30:26Z,cantar muito
2023-09-10T01:29:05Z,ela esse blusa outro clipe
2023-09-10T01:27:25Z,ela dever investir em esse estilo música
2023-09-10T01:26:27Z,luisa dia inteiro chico quiser minha mae que chico menina
2023-09-10T02:24:58Z,garantar que não namorado de ela quem ela em o música
2023-09-10T02:26:06Z,1:12 resposta
2023-09-10T01:19:59Z,ma-ra-vi-lho-sa
2023-09-10T01:19:40Z,cancerianas sao assim intenso fogo tudo com tudo viver amor
2023-09-10T01:19:04Z,arrasou luisinha finalmente belo música belo letra belo melodia
2023-09-10T01:16:42Z,gostei de o melodia suave voz suave de ela nao de ela mas gostar de este musica parabéns luísa
2023-09-10T01:15:23Z,você prefeita
2023-09-10T01:14:24Z,amei
2023-09-10T01:10:22Z,nossssa
2023-09-10T01:03:27Z,favorita
2023-09-10T00:58:10Z,maiorrrr que em o brasil amo luísa
2023-09-10T00:57:20Z,pqp que musicao
2023-09-10T00:54:48Z,lindo impecável
2023-09-10T00:52:44Z,esse estilo música combinar tanto com ele pena que não que vender
2023-09-10T00:52:01Z,isso seu estilo música gostinho ouvir mais
2023-09-10T00:46:39Z,que musica mds obg por isso luisar
2023-09-10T00:42:42Z,@lanadelrey
2023-09-10T09:18:41Z,amo
2023-09-10T00:40:40Z,esse música foda
2023-09-10T00:28:14Z,seu bom fase
2023-09-10T00:26:59Z,quem dera luiza para escrever xico amei esse sambinha
2023-09-10T00:26:45Z,chico luísa sonza folia arriscar em o amor apostar em o incerteza pular onde novo meu amor diziam que esse moda passar que monogamia papo doido mas honra cafonar esse povo pinto disfarçar rebusco palavra encantar reinvento moda façar bossa nova meu futuro em o rio hmm chico quiser sou de esse mulher apaixonar seu fumaça bar de o cachaça nosso lar chico quiser debato política tomo teu partido repartir amor que repartar comigo chico quiser sou de esse mulher apaixonar seu fumaça bar de o cachaça nosso lar pois chico quiser debato política tomo teu partido repartir amor que repartar comigo comigo
2023-09-10T00:21:10Z,calma luisa comprometer
2023-09-10T00:20:42Z,esse mulher artista maravilhoso ganhar cada vez ouço seu música claro cada seu lugar ouvir mas todo seu momento adoooro amei esse também
2023-09-10T00:18:48Z,musica muito bom
2023-09-10T00:17:38Z,letra folia arriscar em o amor apostar em o incerteza pular onde novo meu amor diziam que esse moda passar que monogamia papo doido mas honra cafonar esse povo pinto disfarçar rebusco palavra encantar reinvento moda façar bossa nova meu futuro em o rio hmm chico quiser sou de esse mulher apaixonar seu fumaça bar de o cachaça nosso lar chico quiser debato política tomo teu partido repartir amor que repartar comigo chico quiser sou de esse mulher apaixonar seu fumaça bar de o cachaça nosso lar pois chico quiser debato política tomo teu partido repartir amor que repartar comigo comigo
2023-09-10T00:16:58Z,parabéns chico merecer
2023-09-10T00:16:13Z,show bola
2023-09-10T00:15:23Z,parar olhar de esse menina esboçar sofrimento interno tipo sofrimento guardar acumular nem de ela mas par hate em ela julgar bom como você não fizer nada errar
2023-09-10T00:13:26Z,poesia forma música
2023-09-10T00:13:25Z,luisa encontrar
2023-09-10T00:17:52Z,esse seu particular esse reinvenção hipnotizante parabéns
2023-09-10T00:12:07Z,demaissss amei
2023-09-10T00:11:21Z,que música enquanto emocionado cada fase música
2023-09-10T00:07:46Z,que chico esse buarque
2023-09-10T00:05:59Z,arrasou luisa
2023-09-10T00:00:57Z,vicieiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii
2023-09-10T00:00:49Z,isso que canção romantico tudo carta amor de esse que sonhei dia
2023-09-09T23:57:48Z,que legal ela cantar música verdade
2023-09-09T23:53:10Z,viciada em esse música
2023-09-09T23:52:25Z,ela conseguir patamar de o doce
2023-09-09T23:51:13Z,nossa surpreender arrasou muito parabéns por o conteúdo
2023-09-09T23:47:34Z,luísa bonito não
2023-09-09T23:42:07Z,tanta plastico que tartaruga tremer quando ela entrar dentro de o água
2023-09-09T23:40:19Z,que música lindo
2023-09-09T23:31:35Z,esse refrão que não sair de o cabeça
2023-09-09T23:29:37Z,folia arriscar em o amor apostar em o incerteza pular onde novo meu amor diziam que esse moda passar que monogamia papo doido mas honra cafonar esse povo pinto disfarçar rebusco palavra encantar reinvento moda façar bossa nova meu futuro em o rio hmm chico quiser sou de esse mulher apaixonar seu fumaça bar de o cachaça nosso lar chico quiser debato política tomo teu partido repartir amor que repartar comigo chico quiser sou de esse mulher apaixonar seu fumaça bar de o cachaça nosso lar pois chico quiser debato política tomo teu partido repartir amor que repartar comigo comigo
2023-09-09T23:22:45Z,linda música
2023-09-09T23:22:02Z,genteeee que músicar perfeitaaaaao pqp tão bom luísa apaixonadinha ele merecer muitoooo
2023-09-09T23:20:52Z,quem ansioso clipe penhasco que
2023-09-09T23:19:56Z,esse música perfazer
2023-09-09T23:18:45Z,finalmente luísa música com letra verdade
2023-09-09T23:18:20Z,linda música luiza
2023-09-09T23:16:34Z,quem diabo chico
2023-09-09T23:16:06Z,linda dms lulu affr grudar em o cabeça
2023-09-09T23:10:59Z,ela música para amor de ela amo assim como amei amo olho castanho
2023-09-09T23:09:15Z,em um vibe muito gostosinho
2023-09-09T23:08:21Z,benditos artista
2023-09-09T23:05:08Z,ela conseguir apaixonar novo esse música dentro de o bom mpb
2023-09-09T23:03:00Z,linda luh
2023-09-09T23:02:56Z,ameiiiii
2023-09-09T23:00:50Z,perfeita
2023-09-09T22:58:52Z,artista completo esse música poesia cantar encantada sem contar beleza de esse mulher maravilhoooooosaaaaaaaar
2023-09-10T13:04:22Z,miinha versao pfvrr
2023-09-09T22:56:00Z,cadê chico vei
2023-09-09T22:52:42Z,1000 vez limpar casa coloco álbum de ele repetir algum pouco vez coitar de o meu vizinho kkkkkkkkk
2023-09-09T22:50:59Z,tantoo que ela gata
2023-09-09T22:47:19Z,luísa tão meu amor
2023-09-09T22:44:07Z,perfeitaaaaaaaaa
2023-09-09T22:42:56Z,gosto para tudo
2023-09-09T22:42:12Z,lindaa perfeita
2023-09-09T22:41:28Z,não intendi nada
2023-09-09T22:40:19Z,viver luisa sonza defender monogamia que mundo acabar
2023-09-09T22:40:13Z,tudoooo
2023-09-09T22:38:02Z,luísa em o meu vida
2023-09-09T22:37:48Z,nosso muito linda esse música faz de ela maravilhosa vontade dia inteiro ouvir
2023-09-09T22:36:42Z,essa musica nao era hitar pegaram backstage photoshoot meteram clipe kkkkk amei ela boa mesmo
2023-09-09T22:31:09Z,esse música simplesmente perfeitaaaaaa
2023-09-09T22:30:15Z,hino de o monogâmico
2023-09-09T22:28:26Z,nao aguento mais ouvir esse musica ela perfeita
2023-09-09T22:27:14Z,primeiro vez que gostar música de ela de o clipe tbm ele continuar em esse linha agora sim ela vir estrela verdade
2023-09-10T16:59:40Z,concordo plenamente nem que ela voz tão lindo ela agora sim cantora de o bom
2023-09-09T22:24:40Z,talento de esse moça não para negar ela muito versátil quase atriz susseso
2023-09-11T12:21:58Z,até racista ela versátil msmo
2023-09-11T23:40:31Z,bom música de ela sem dúvida que sentimento verdade não conosco não mesmo para artista maravilhoso amar
2023-09-12T06:27:44Z,​@dinkletwinkle1363qual sentido vir de ela responder comentário não gostar de ela praq de isso meu amigo
2023-09-09T22:20:15Z,esse música plágio
2023-09-09T22:19:49Z,música maravilhoso apelido de o meu marido obrigar luísa acertar demais kkkk
2023-09-09T22:16:15Z,obrigado por infarto aaaaaaaaaaaaaaaaaaaa muito feliz amo
2023-09-09T22:14:01Z,dever muito hit kkkkkk não meme nacional agendar
2023-09-09T22:13:36Z,único música de o luísa que gostar
2023-09-09T22:12:53Z,quando ela musica bom
2023-09-09T22:12:45Z,gigante
2023-09-09T22:11:32Z,luisa apaixoneir mais por de o qhe por o chico demais mlher
2023-09-09T22:05:53Z,amoooooo esse música muito fofinha amo esse fase de o luísa
2023-09-09T21:58:48Z,preciso justa não de o luisa não de o estilo música que ela cantar mas sinceramente ela merecer parabéns por esse música linda ela realmente feliz em ele parabéns
2023-09-09T21:57:31Z,esse moça cantar muito parabéns linda voz em esse pegado boso novo
2023-09-09T21:50:46Z,nome de o meu avô
2023-09-09T21:43:08Z,agora vivo ansioso por o próximo álbum porque esse álbum de ela perfeito
2023-09-09T21:41:53Z,ameiiii
2023-09-09T21:38:55Z,música lindo perfeito bom gosto
2023-09-09T21:28:54Z,ameiiiii
2023-09-09T21:28:08Z,apaixonar
2023-09-09T21:27:06Z,que música lindo
2023-09-09T21:23:24Z,normal ouvir em o replay
2023-09-09T21:21:51Z,linda
2023-09-09T21:18:51Z,parabéns musica gostosinhar demais você muito linda
2023-09-09T21:14:27Z,ela que que em o fazenda não real não entendi
2023-09-09T22:03:38Z,pelo entender album todo sobre desenvolvimento próprio relação como metáfora ela que escolher certão como cenário de o próprio mente pois onde crescer gnt agr pouquinho pouquinho mas quando lançar tudo filminho sequência gnt entender historia sair documentário
2023-09-09T21:10:55Z,chico nome de o meu cachorro botar esse música ele ouvir
2023-09-09T21:13:41Z,meu cachorro também chamar chico coloquei esse música para ele ele começar chorar emoção sentir homenagear
2023-09-09T21:05:10Z,apaixonada por este música chico apaixonar fiquei
2023-09-09T21:02:39Z,whinderson enter enter
2023-09-09T21:01:32Z,ebaaaaaa ela reencontrar
2023-09-09T21:00:30Z,prometi deus que guadar pessoa que mais gostar meu alma não em o coração ele perguntar por que seu alma respondi porque dia meu coração deixar bater mas meu alma jamais deixar existir
2023-09-09T20:58:39Z,nossa muito lir não enter música porém chamar atenção mpb peçar desculpa errado mais não canso ouvir
2023-09-09T20:58:23Z,até rosto de ela lir
2023-09-09T20:52:15Z,que linda nunca ela em um música tão incrível elegante bonito charmoso faça álbum todo bossa parabéns moçar
2023-09-09T20:50:36Z,simplesmente maravilhoso perfeito único viciar em esse linda poesia formato música
2023-09-09T20:49:36Z,chicoooo
2023-09-09T20:45:48Z,luísa amo chico não quiser
2023-09-09T20:45:39Z,nunca favor nem contra luísa mas esse música aaaaaaaao que vibir gostoso ele continuar de esse lado virar
2023-09-09T20:39:50Z,linda demais esse música
2023-09-09T20:39:14Z,alguém traduzir amor recíproco
2023-09-09T20:38:52Z,emocionada não visionária ganhando dinheiro com emoção que ganhar fumo mesmo
2023-09-09T20:30:47Z,que canção lindo arrepiei canceriana
2023-09-09T20:29:52Z,que música lindo
2023-09-09T20:20:45Z,cafino tbm luísa
2023-09-09T20:18:57Z,esse álbum de o luísa este impecável
2023-09-09T20:17:36Z,amei chico quiser
2023-09-09T20:04:20Z,que música lindo voz de o luiza tão linda quanto cantar bossa nova
2023-09-09T20:03:02Z,agora quenga todo atrás de o chico de elas
2023-09-09T19:59:27Z,dia todo chico quiser não comooooo viciante demais
2023-09-09T19:57:32Z,gosto tudo música sem nem cabeça
2023-09-09T19:52:38Z,problema de o vizinho ouvir vez
2023-09-09T19:51:14Z,ooo chico gruda em o cérebro de o kkkk
2023-09-09T19:50:04Z,que voz que maravilhar nunca ouvir nada com esse moça devido tanto polêmica por acaso vejo poster decidir ouvir surpreender com voz doçura melodia tudooo mesmo
2023-09-09T19:40:05Z,agora vejo arte esse vaip seu história parabém
2023-09-09T19:39:48Z,bonito sim que braço torcer rsrs não vir para música mesmo mas esse bem bonito letra vir de ela confessar que não esperar rsrs
2023-09-09T19:46:04Z,plástica nao boa
2023-09-09T19:39:28Z,puro poesia esse mulher tudo para pop star
2023-09-10T03:10:27Z,ela
2023-09-10T03:25:05Z,kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk
2023-09-09T19:39:02Z,música bom
2023-09-09T19:37:58Z,arrasar
2023-09-09T19:37:29Z,que surpresa esse música perfeita
2023-09-09T19:37:02Z,que em o arrasa que nós resgatar brinde a o que nós resgatar
2023-09-11T02:05:38Z,resgatou-me
2023-09-09T19:36:05Z,como tão artista
2023-09-09T19:35:26Z,lindíssimo
2023-09-09T19:31:29Z,aqui luísa acertar tanto poderia com qualquer nome mesmo assim perfeito que canção brasil
2023-09-09T19:29:51Z,sim hein quando amor retirar armadura você levantar bandeira de o entrega sentimento lindo luísa
2023-09-09T19:27:34Z,amei
2023-09-09T19:27:30Z,angola ameir esse música luísa top
2023-09-09T19:21:27Z,stan nct
2023-09-09T19:20:46Z,música linda luisa
2023-09-09T19:13:38Z,esse música sofrer sem ninguém sofrer
2023-09-09T19:11:45Z,esse musica absurdo
2023-09-09T19:08:36Z,uma obra arte sem palavra esse música
2023-09-09T19:06:16Z,esse estilo musical imensamente bem em o luisa
2023-09-09T19:06:12Z,que lindoooooooooooooooooooooooooooooooooor
2023-09-09T19:04:12Z,esse música nao sair de o cabeça
2023-09-09T19:04:11Z,chiquinho //uwu uvu
2023-09-09T19:03:21Z,canção bosso nova virar hit dia em o top global brasil lugar em o top global em um país onde ele subir de esse senta chupa sucesso ela gigante
2023-09-09T19:03:10Z,até fim msc vdd
2023-09-09T19:02:41Z,luisa por favor álbum assim bossa novo
2023-09-09T18:54:16Z,queen
2023-09-09T18:54:15Z,que graça esse música surpreendida mais de esse
2023-09-09T18:54:11Z,tão lindar esse música
2023-09-09T18:51:23Z,música boa parabéns
2023-09-09T18:47:32Z,que doçurar
2023-09-09T18:46:15Z,tortura sonoro
2023-09-09T19:16:10Z,igual seu cara dever
2023-09-09T18:45:56Z,lembrar que esse música de o gênio bruno caliman junto com luísa outro dois menina bom música que luísa lançar
2023-09-09T18:42:46Z,que clipe mais fator tipo arrumar todo esse casa com flor móvel rústico simples haveria mais conexão com esse letra maravilhoso esse toque dançante
2023-09-09T18:40:36Z,honra cafona
2023-09-09T18:38:44Z,cada like venho assitir esse obra arte
2023-09-09T18:29:53Z,esse em o fundo de o coração
2023-09-09T18:25:06Z,esse musica lembrar de o meu macaquinho chico
2023-09-09T18:20:39Z,luta que ela passar em o mão de o povo tornar ele número mulher fod@
2023-09-09T18:10:52Z,viciado em esse música
2023-09-09T18:10:51Z,apaixonada em esse música arrasar luiza sonzar
2023-09-09T18:07:21Z,música mais linda todas que voz que bossa nova que ícone mulher você nasceu isso
2023-09-09T18:07:02Z,bom que cada namorado ela música não tatuagem esperar que ele em amooooooooore muito assim quem ganhar nós
2023-09-09T19:01:31Z,qual de o whind
2023-09-09T19:58:56Z,@kazzu6636 olho castanhos
2023-09-09T18:06:32Z,ele muito lindaaaaaa
2023-09-09T18:05:42Z,que contraste de o outro música continuar em esse pegado ainda esperança
2023-09-09T18:02:49Z,bicha bonito meu deus
2023-09-09T17:57:38Z,viral
2023-09-09T17:57:25Z,que esse música grudar
2023-09-09T17:49:36Z,acertar cheio.amei
2023-09-09T17:49:34Z,linda
2023-09-09T17:48:19Z,olha beleza dessa mulher
2023-09-09T17:46:57Z,parecer voz de o juliette
2023-09-09T17:43:07Z,mulher entregar música maravilhoso letra linda ritmo gostoso povo criticar ele por emocionar tanto hater desnecessário
2023-09-09T17:38:18Z,perfeito
2023-09-09T17:36:31Z,que linda ela radiante deslumbrante!
2023-09-09T17:35:40Z,vou ela talentoso por completo mas esse estilo música romântico gostoso demais ouvir em o voz de ela
2023-09-09T22:49:53Z,perfeito ela foda com música calminho letra que matar
2023-09-09T17:35:03Z,por favor chico não decepcionar esse mulher
2023-09-09T17:34:10Z,agora sim música
2023-09-09T17:34:04Z,ele tão linda
2023-09-09T17:32:43Z,amei
2023-09-09T17:28:17Z,cadê chico em esse clipe porque ele não aparecer
2023-09-09T17:35:25Z,devia
2023-09-09T17:28:09Z,cadê hater kkkkkkkk
2023-09-09T17:25:12Z,aahhhh amor como sem graça não brega viva breguisse amorrrr minha quem não cafona brega seguir vida nós deixar paz
2023-09-09T17:24:47Z,pow não curto muito musica de elas mas esse lindar demais
2023-09-09T17:23:31Z,de esse mundo de o funk luisa livinho único que verdade artista
2023-09-09T17:22:56Z,que melodia delicioso
2023-09-09T17:17:51Z,senta rebolo kika saturar real bom que artista como luísa que entendi isso sair de o momento vir com bossa novo que valorizar seu voz mostrar que ela além nadega
2023-09-09T17:17:09Z,esse música pegada música antigo ameeei
2023-09-09T17:15:10Z,música boa cenário lir cliper muito bem mostrar realmente ela sentido
2023-09-09T17:11:04Z,cada minuto chico quiser viciadaaaaaaa
2023-09-09T17:08:53Z,essa mulher uma deusa
2023-09-09T17:06:27Z,não gostar de ela mas gostar de esse música
2023-09-09T17:04:32Z,meu vício esse música
2023-09-09T17:03:24Z,adorei
2023-09-09T16:57:54Z,amo esse música
2023-09-09T16:48:30Z,lindaaa arrasar
2023-09-09T16:46:00Z,nossa agora sim musica boa artista excelente
2023-09-09T16:44:15Z,hinooooo amo jeito esse mulher reinventar cada vez mais em o música
2023-09-09T16:44:15Z,ele tão linda com tanto luz tanto expressão tão meiga simplesmente simples maravilhoso
2023-09-11T12:22:35Z,nem parecer que racista
2023-09-11T15:22:27Z,​@dinkletwinkle1363quanta vez confundi pessoa branco com funcionárioskkkkk
2023-09-09T16:44:15Z,não parecer tratar de o mesmo artista arrasar maisssss parabéns luisa
2023-09-09T16:41:36Z,parecer garota de o filme sorria em esse foto
2023-09-09T16:40:28Z,esse estilo combinar demais com ela
2023-09-09T16:40:12Z,cara de o gkay
2023-09-09T16:40:04Z,milhão dia
2023-09-09T16:39:39Z,em o hora trair windows ninguém monogâmico
2023-09-09T17:12:49Z,lkkkkkkkkk
2023-09-09T17:13:52Z,nunca confirmar que ele trair outro ano que eles separar esqueçar esse assunto
2023-09-09T17:17:01Z,ele merecer mesmo traír verdade fdp deixar ela massacrar por algo que nunca acontecer ele ano depois elee que deixou ela
2023-09-09T18:14:20Z,ksksksks ela trair windows esse marca computador
2023-09-09T16:37:09Z,primeira música que prestar amei
2023-09-09T16:37:02Z,bonita melodia voz chato
2023-09-09T16:32:19Z,nunca tããooo lindaaaa
2023-09-09T16:30:12Z,winderson dever chorar isso quanto mais que ela este linda
2023-09-09T16:27:36Z,perfeita
2023-09-09T16:25:24Z,agora não mais você meu cura agora chico quiser maravilhosa luisa
2023-09-10T04:06:29Z,quiser
2023-09-09T16:24:01Z,bom ela cantar com violão clipe lir
2023-09-09T16:22:15Z,ain apaixonar em esse música
2023-09-09T16:20:15Z,não paro ouvir esse canção ela arrasar parabém top demais
2023-09-09T16:19:34Z,como não apaixonar por esse mulher
2023-09-09T16:19:25Z,amei luizar simplesmente maravilhoso
2023-09-09T16:18:52Z,grande alguém avisar que grammy latino tudo de ela
2023-09-09T16:18:45Z,esse refr bem parecer com início de o música folhetim cantar por o luiza possi gal costa acaso quiser sou de esse mulher que sim
2023-09-09T16:17:40Z,chico folia arriscar em o amor apostar em o incerteza pular onde novo meu amor diziam que esse moda passar que monogamia papo doido mas honra cafonar esse povo pinto disfarçar rebusco palavra encantar reinvento moda façar bossa nova meu futuro em o rio hmm chico quiser sou de esse mulher apaixonar seu fumaça bar de o cachaça nosso lar chico quiser debato política tomo teu partido repartir amor que repartar comigo chico quiser sou de esse mulher apaixonar seu fumaça bar de o cachaça nosso lar pois chico quiser debato política tomo teu partido repartir amor que repartar comigo comigo
2023-09-09T16:14:05Z,que música lindo que ainda valer acreditar em esse amor tiquinho esperança
2023-09-26T17:51:28Z,em o fimm klklkllkl
2023-09-09T16:03:11Z,mudar estilo
2023-09-09T16:00:37Z,passado
2023-09-09T16:00:22Z,luisa com letra trabalhar moh legal bate bumbum tbm legal mas esse mais interessante que contar história mostrar posição ideológico filosofado
2023-09-09T16:00:03Z,sensacional delicado de o aconchego em o coraçãozinho
2023-09-09T15:59:56Z,mana esse album maravilhosoooo evoluir nível artista fenomenallll
2023-09-09T15:58:15Z,luluuuu que orgulho pura arte teu novo álbum aliás muito interessante mostrar nosso estética de o
2023-09-09T15:57:19Z,olá chamar eric henrique de o silva trabalho com reciclagem catar material reciclável por o rua de o três ano que em este batalha começar com bicicleta triciclo fomos a o pouco juntar dinheiro comprar nosso kombi quase ano mês que por não carro antes quebramos cabeça com isso ela todo engatilhada rapaz que nós vender nunca mais atender nosso telefonema enfim vender que ela bom nosso área trabalho bom sim que preciso bom carro que ander mais de o que em o mecânico terminar completar menos mês fiação roubar dinheiro que tínhamos caixa gastar arrumar em o eletricista sexta agora que passar embreagem pedir você ajuda para que comprar outro kombi não precisar enviar nenhum dinheiro peçar que puder vcs mesmo começar vaquinha ajudar meu amigo começar junto meu de ele ele três filho pagar aluguel passar aperto mesmo enteado ano menina que autista benefício de ele nesses último dois mês que pagar aluguel colocar algo comer casa agora imaginem trabalhador meu amigo pai família sair trabalhar sem sem voltamo com pão cada dia que arrumar alguém rebocar kombi fora que comprar ele cheio multa vivo correr blitz tbm quem puder nós ajudar conhecer pouco mas nosso vida história que tudo que escrito aqui verídico chamar em o zap 96898 5731 eric por favor em o ajudar compartilhem pix meu número telefone quiserem até conhecer pessoalmente para oque marcar tbm obg até mesmo aquele que ajudar oração pedir por nós pois oque valer mesmo bom intenção todo
2023-09-09T15:55:59Z,chico não dúvida escolhe seu mulher deixo você seu babaquice msm assim
2023-09-09T15:54:56Z,nosso não conhecer tanto trampo de ela mas ameir álbum músicas lindo intensa profundo reflexiva
2023-09-09T15:51:42Z,viciada
2023-09-09T15:49:34Z,muito bom apaixonada mesma epoca que luisa sonza
2023-09-09T15:46:48Z,escutar álbum inteirinho em esse estilo com esse mulher cantar bom mais doer
2023-09-10T01:32:14Z,pois escutar escândalo íntimo
2023-09-10T06:02:51Z,bom mesmo olhar nem tão mas começar haha maravilhosa
2023-09-09T15:42:51Z,que odio chorei
2023-09-09T15:39:56Z,não tentar de o close que beleza de o billie kkkkk
2023-09-09T17:17:32Z,nossa garota amadureça!car mulher seu valor
2023-09-10T01:12:38Z,ela seu valor concertezar mas ela autêntico bom agora continuar com esse imitação barato difícil
2023-09-10T01:13:24Z,vergonha alheiar nesses close namoral
2023-09-09T15:38:37Z,adorei surpreender
2023-09-09T15:35:52Z,nosso vibe bem tribalista marisa adorei não mas esse música
2023-09-09T15:34:50Z,povo reclamar tanto mas escolher justamente esse música hitar
2023-09-09T15:33:39Z,ameeeeei
2023-09-09T15:32:20Z,show esse álbum novo de ela
2023-09-09T15:32:00Z,ela cantar bem mas não talento nenhum como letrista mds kkkkkkkk
2023-09-09T15:27:47Z,que poema
2023-09-09T15:26:40Z,mais linda bom demais luisa feliz
2023-09-09T15:25:53Z,letra folia arriscar em o amor apostar em o incerteza pular onde novo meu amor diziam que esse moda passar que monogamia papo doido mas honra cafonar esse povo pinto disfarçar rebusco palavra encantar reinvento moda façar bossa nova meu futuro em o rio hmm chico quiser sou de esse mulher apaixonar seu fumaça bar de o cachaça nosso lar chico quiser debato política tomo teu partido repartir amor que repartar comigo chico quiser sou de esse mulher apaixonar seu fumaça bar de o cachaça nosso lar pois chico quiser debato política tomo teu partido repartir amor que repartar comigo comigo
2023-09-09T15:23:41Z,tão lindo nosso britney
2023-09-09T15:19:43Z,dia que encontrar homem monogâmico caso
2023-09-09T15:16:24Z,maravilhosaaa
2023-09-09T15:14:19Z,chico quiser
2023-09-09T15:13:21Z,inegavelmente música excelente digna regravar por maria bethânia olhar que nunca botar em o luísa sonza agora mudei opinião
2023-09-09T15:08:57Z,voz de ela lindar
2023-09-09T15:07:12Z,amoooooooooooooooo
2023-09-09T15:07:07Z,luísa de esse seu estilo virar referência muito musica lindo
2023-09-09T15:02:44Z,ficaria legal esse música inglês
2023-09-09T15:00:10Z,esse verdadeiro esséncia de ela .que talento ele não precisar baixaria etc tratar se menina lindo com voz esplendido ela para este estilo musica verdade viro esperar que ela dia reencontre quanto preciosa talentoso desejo tudo bom para ela ameir video
2023-09-09T14:59:32Z,luísa você incrívelllll grandona demais
2023-09-09T14:56:16Z,que chico chico buarque kkjkk
2023-09-09T14:50:49Z,nossa
2023-09-09T14:48:42Z,bom
2023-09-09T14:47:46Z,chico nem conheço tals sair de o meu cabeça mano toda hora chico tuar quiser kllkkl
2023-09-09T14:46:48Z,sai de o meu cabeça chicooooo
2023-09-09T14:45:46Z,passar tempo todo chico quiser
2023-09-09T14:43:30Z,dou mês ela sentar outro
2023-09-09T14:39:18Z,luísa apaicinar
2023-09-09T14:38:55Z,perfeitoooooooooo
2023-09-09T14:38:39Z,sobrou nosso chico
2023-09-09T14:38:33Z,ameir ela música boy mês mas clipe todo sobre ele
2023-09-09T14:36:35Z,minha gata maravilhoso
2023-09-09T14:28:35Z,luiza grande cantora mpb mas sucesso para onde dinheiro mas cantar muito sim
2023-09-09T14:28:30Z,muito bom tipo chiclete
2023-09-09T14:25:46Z,finalmente esse mulher mostrar que cantar algo bonito
2023-09-09T14:22:48Z,linda
2023-09-09T14:22:11Z,louca depois campo morango vejo referênciar the beatles todo clipe de o álbum uns takes de esse lembrar something
2023-09-09T14:20:28Z,adoreiiii
2023-09-09T14:18:33Z,meu chico jogar de o penhasco este com outro
2023-09-09T14:16:04Z,bonita música lembrar folhetim gal
2023-09-09T14:12:18Z,por mais música assim
2023-09-09T14:12:15Z,pika luísa pqppp
2023-09-09T14:11:18Z,luísa precisar chico mas aparecer penhasco
2023-09-09T14:08:12Z,voltei sempre soltarei
2023-09-09T14:06:48Z,que suave lir visual juliette lewis
2023-09-09T14:05:34Z,nunca pensar que como heterozigoto que gostar música de o luisa sonza mau que realmente primeiro vez que prestar atenção em o letra de ela mensagem kkkkk ela cantar com belo voz parabéns
2023-09-09T14:03:47Z,maravilhosa demais
2023-09-09T14:03:20Z,música bom botar em o centro macumba pegar santo
2023-09-09T14:01:53Z,que feliz luisa
2023-09-09T14:01:03Z,esse boa gostar
2023-09-09T14:00:58Z,canta com melanie martinez porfavor pedido
2023-09-09T13:58:12Z,nunca mais sair de o meu cabeça esse música
2023-09-09T13:57:54Z,bom música de ela melodia letra mulher arrasar luisa mais música assim
