date,comment
2022-08-29T04:19:10Z,@adrilontra8196 dúvida de o superfaturamento
2022-08-29T04:19:14Z,bem lembrar mais desvio de o fundo pensão correio cef entre outro
2022-08-29T04:23:55Z,@brunob7372 clássico não argumento parte para deboche
2022-08-29T04:24:58Z,@pedroh_1592 sim não com argumentar de o esse piti kkkk
2022-08-29T04:31:56Z,mal pagador mesmo
2022-08-29T04:34:10Z,@adrilontra8196 não com certeza
2022-08-29T04:37:44Z,@josemargomes6842 que
2022-08-29T04:46:33Z,@adrilontra8196 porto cuba não governo cubano que comprometer pagar por serviço realizar por empreiteira brasileiro esse empreiteira vender serviço vender bndes não emprestar governo cubano governo qualquer outro país esse obra ocorrer durante governo dilma porém povo gostar reverberar história mal contar
2022-08-29T05:06:54Z,@feelcalm22 foram negro que construir merda de esse pai
2022-08-29T05:07:47Z,@futfemininoraiz0554 aham bnds empréstimo quase 800 milhão dólares pagar apenas 200 milhão reais de o investimento não pagar nem metade de o financiamento isso não porto cuba preciso que que entregar dinheiro assim graça outro país mais lucrativo nação que investir em o próprio país passagem avião cuba promoção todo tempo embarcar
2022-08-29T05:08:25Z,@cesaraugustoguitar gado inglês
2022-08-29T05:09:53Z,lularápio
2022-08-29T05:09:54Z,cesar incultos votariam
2022-08-29T05:19:13Z,todo empréstimo de o bnds utilizar solo nacional emprestar dinheiro para pais estrangeiro através de o bnds algo comum por todo banco de esse tipo em o mundo pois esse dinheiro injetar diretamente em o nosso economia interno através pagamento mão obra empresa nacional compra produto base manufaturar solo nacional além de o transporte claro de esse forma além ajudar em o balança comercial fomentar indústria nacional gerar fluxo caixa em o país movimentar economia criticar empréstimo de o bnds por crível por criticar modelo banco que existir em o mundo todo extremamente positivo país sem nem entender seu contra apenas ignorância
2022-08-29T05:31:44Z,​@kill9222 valor emprestar 641 milhão dólar pagar 293 milhão dólar pouco menos além de isso todo esse dinheiro vulgo 641 milhão gastar exclusivamente solo nacional esse modelo banco existir em o mundo todo pois extremamente positivo para economia interno aler de isso atual calote prestação não significar que divida este quitada muito menos que nosso balança comercial este negativa por conta de isso até todo dinheiro gastar exclusivamente em o brasil não cuba por volta de o valor pagar bnds financiar obra mais obra paise esse tipo critica deram graça fomentar critico burrar sobre modelo financiamento altamente benefico economia
2022-08-29T05:36:50Z,nada doar cuba brasil financiar obra receber dinheiro com juro isso acontecer todo mundo eua china com frequencia finac obra outro paise como fechar plantação arroz diser terra indigeno raposa serra de o sol ele demarcar por o fhc mas homologar em o governo lula
2022-08-29T05:37:45Z,endividado com fies realmente bom sem educação
2022-08-29T05:41:08Z,lula não ganhar nada perdoar dívida país comunista de o áfrica de o américa acreditar em isso afinal contas não existir alma mais honesto que luladrão kkkkkk
2022-08-29T06:46:12Z,retificação dois refinaria doar a o bolívia
2022-08-29T07:16:08Z,@kill9222 obra revitalização de o porto mariel isso que porto existir que mesmo antigo defasar assim precisar ampliação revitalização governo cubano que pagar empresa que empresa que pagar empréstimo junto a o bndes empresa conhecido empreiteira brasileiro governo cubano vir quitar parcela mas pedir prazo para pagar que abrir não levar conta dado que nosso jornalismo brasileiro trazer porque não jornalismo sério sim ativismo político ideológico cuba pós fidel mudar muito abriu seu economia realizar troca comercial com centena país castrismo morrer jovem que governar apresentar outro visão obs em um situação financeiro bom viajar sim para ilha para conhecer algum dia depois voltar
2022-08-29T09:21:33Z,quê ele nunca responder nada mermo conivencia de o imprensa de o judiciário boiada continuar seguir chamar marcola chapa em o lugar de o alckmin ainda aplaudir
2022-08-29T10:48:18Z,@carlos_caetano_irpf sim além que com divida 900bi que petrobras acumular em o final de o governo para construir outro brasil quase
2022-08-29T10:49:18Z,@carlos_caetano_irpf hoje ainda restar 200bi de esse dívida mas este quase quitar com lucro que andar
2022-08-29T17:20:20Z,até general heleno não explicar mala com quilo cocaína não passar em o raio
2022-08-29T17:20:45Z,não nenhum doação refinaria cuba que muito burro
2022-08-29T17:39:45Z,esse ladrão cara pau disse que foi absolvido processo foi anulado por uma manobra de o stf que maioria esquerda estudantes fies ficaram com uma divida enorme bolsonaro ajudou esses estudantes enquanto plantações arroz lula mandou acabar dando terras para índios que não produziram nenhum arroz enquanto produtores arroz ficaram com poucas terras conclusão brasil era maior produtor arroz por essa atitude ladrão brasil teve que importar arroz para abastecer mercado interno!as compras refinarias pasadena dinheiro público jogado ralo dinheiro bndes dado para ditaduras sanguinária que esses países deram calote brasil esse desgoverno nine
2022-08-29T17:46:03Z,mim desculpa meu jovem fato alguém dever não nada com presidente ele parte de ele povo seu comprar não pagar problema teu não de o governo caloteiro
2022-08-29T17:50:44Z,que presidente que de o ferramenta necessário para pesada não de o peixe como esse governo tanto outro isso sim afundar país outro palavra para quem não entender emprego não auxílio transformar país bando preguiçoso socialismo que você tanto monte babaca que comunismo que sócialismo vir muito não nem que como funcionar rabanho babaca
2022-08-29T17:54:38Z,faltou perguntar a o bosonara sobre filho de ele como polícia federal qual vínculo ele com michel temer grande ladrão de o petrobras muito verde ditas sim em o governo de o lula que polícia liberdade para investigar qunto em esse governo polícia amordaçar rebanho besta
2022-08-29T18:54:40Z,mas endividar porque
2022-08-29T19:38:43Z,8milhoes não econtr médico suficiente em o saúde não encontrar juiz federal autura advogado etc
2022-08-29T21:10:08Z,@jadersilva960 sim
2022-08-29T22:05:43Z,quanto brasil outro patamar dinheiro mundo kkkk
2022-08-29T23:37:42Z,@feijaobateraoficial vdd
2022-08-30T02:14:11Z,@jadersilva960 país que claramente não condição pagar nao sonso
2022-08-30T23:36:39Z,oliveira97-97 questão estudo educação isso vir cada indivíduo fiz curso técnico bem sucedido federal cefetr hoje conhecer como em o esse instituição fechar devido seu fernando henrique cardoso sucatear esse entidade com charada de o lula em o época reabrir muito colega assim como fizemos curso petróleo gás muito meu colega hoje trabalhar fora de o país empresa petrolífero trabalho área de o mecânico não rico mais sustentável graças a o piano de o governo aprendizar corrir atrás recurso não fiquei esperar muito médico advogar assim porisso em o época governo de o lula trazer cubano por que médico de aqui de o brasil não lugar difícil acesso não quebrar unha cubano sem reclamar seu trabalho bem maioria de o brasileiro por corrupto seu ação
2022-08-30T23:39:38Z,alguém indivíduo não pagar caloteiro governo não nada com isso compro pagar não pagar culpa exclusivo único meu
2022-08-31T17:59:37Z,rlx isso srá em o próximo debate
2022-08-31T19:06:52Z,lula para william bonner que não dever nada justiça olhar processo de o lula lula condenar ano mês prisão de o sítio atibaia outro nomeação para casa civil denunciar outro empréstimo de o banco bndes réu outro terreno de o instituto lula réu propina de o odebrecht réu outro compra de o avião caça réu outro de o montadora réu outro quadrilhão de o réu stf judiciário corrupto lula comprar tudo cadê bilhão que lula roubar lula ganhar brasil não aguentar outro roubalheira não
2022-08-31T20:05:36Z,cirúrgico
2022-08-31T23:59:30Z,deus com tigo meu presente
2022-09-01T00:16:40Z,governo conseguir financiamento estudo para cidadão ele forma não conseguir emprego que culpa de o governo incompetência de o mesmo segredo foca mais em o seu trampo esquecer político independente quem assumir pessoa que comprometar estudar acontecer estudar graça não necessidade pagar nada reflitar
2022-09-01T21:00:38Z,@feelcalm22 muito
2022-09-01T21:02:05Z,@pachecomesomorfo loco
2022-09-01T21:04:15Z,@viniciussantosdasilva309 diabo tbm debochar
2022-09-01T21:05:38Z,@futfemininoraiz0554 mal contar esse tua história kkkklll
2022-09-01T21:06:18Z,@kill9222 verdade verdadeiramente verdadeiro
2022-09-01T21:07:35Z,@sergiotadeu7785 mula brasileiro que elas entender kkkkkkkkkk brasiu
2022-09-01T21:08:01Z,@mr.rocket232 incauto também
2022-09-01T21:30:07Z,@resoniribas8670 mal contar que ponto aspecto em o real não gostar isso entra choque impressão sobre caso tempo bndes não pois vedar emprestar governo outro país nenhum funcionário de o banco assinar isso entretanto banco emprestar empresa brasileiro projeto custeio apresentar banco aprovar
2022-09-04T06:04:28Z,maluco kkkk
2022-09-07T16:08:23Z,madrinha não possível passar seu número celular música que brasil mas meu parte
2022-09-07T16:14:46Z,que vergonha
2022-08-29T03:03:02Z,esse lula não nem vergonha em o cara invento tanto número não bosta nenhum fugir de o pergunta esse ladrão safar presidente bolsonaro neless
2022-08-29T03:03:00Z,vergonha presidiário sujo corrupto oportunidade candidato presidente stf responsável por esse trate mas quem votar
2022-08-29T03:03:00Z,olha olho de o luladrão não disfarçar ódio
2022-08-29T03:03:00Z,bolsonaro criar medida não investigar oque isso resposta inteligente também menos bolsominio
2022-08-29T03:02:57Z,larápio fugir de o pergunta como fugir com dinheiro de o corrupção de o petrobras
2022-08-29T03:02:55Z,lula maluco debate massacrar sempre todo errar mais de o que nunca que certo bolsonaro mais ano
2022-08-29T03:02:55Z,kkkkk comedir esse lula
2022-08-29T03:02:54Z,fora bolsonaro
2022-08-29T03:02:53Z,de o jeito ele éramos potência mundial kkkkkkkkk ele isso tudo perguntar cadê
2022-08-29T03:02:53Z,bolsonaro botar quente
2022-08-29T03:02:53Z,fechado com capitão 100
2022-08-29T03:02:52Z,repugnante
2022-08-29T03:02:52Z,lula único presidente de o história de esse país que tratar pobre negro nordestino índio favelados mulher gay trans maneira igual roubou todo igualmente
2022-08-29T03:02:51Z,lula bom presidente
2022-08-29T03:02:50Z,cara continuar mentir em o mal cara pau ainda que acreditar em este lula
2022-08-29T03:02:50Z,aloprado acreditar em o mentira de o luladrão
2022-08-29T03:02:47Z,lula bonito parabéns
2022-08-29T03:02:47Z,bozo bozo descontrolado mentiroso
2022-08-29T03:02:46Z,bolsonaro massacrar kkkk
2022-08-29T03:02:45Z,nunca antes em o história de esse país nem isso cara mudar continuar mesmo sínico sempre
2022-08-29T03:02:42Z,lula mentiroso bolsonaro bom
2022-08-29T03:02:42Z,luka não defendeu ele ssbe que roubou bilhões povo brasileiro
2022-08-29T03:02:41Z,esse mais mais bander que de o luz vermelho
2022-08-29T03:02:39Z,fora bolsonaro
2022-08-29T03:02:38Z,lula em ele
2022-08-29T03:02:36Z,lula ladrão seu governo lula conhecer por o corrupção seu merdaaaaaa
2022-08-29T03:02:36Z,lula mente igual cachorro quente acuar peixe água barrenta
2022-08-29T03:02:35Z,bolsonaro 2022
2022-08-29T03:02:35Z,lula
2022-08-29T03:02:35Z,nunca mais
2022-08-29T03:02:34Z,fora lula /fora bolsonaro dois vagabundo
2022-08-29T03:02:34Z,b22
2022-08-29T03:02:32Z,ladrão condenar candidato presidente apanhou todo hahahahah
2022-08-29T03:02:32Z,bolsonaro reeleger
2022-08-29T03:02:32Z,não sdds de esse pai imaginário de o lula deus em o livre mal chanar amém
2022-08-29T03:02:31Z,trabalho como comerciante ano meu pai uma vez cuidado com cara que fala manso bonito esse calote roubar sem você perceber nunca mais luladrão nunca maís bolsonaro brasil está com você
2022-08-29T03:02:28Z,nunca mais deus livre meu bandeira continuar verde amarelo bolsonaro 2022
2022-08-29T03:02:28Z,soraia querido campanha político com seu dinheiro não com nosso
2022-08-29T03:02:28Z,bom pesquisa eleitoral aqui quem você votar
2022-08-29T03:02:26Z,meus deus bolsonaristas louco
2022-08-29T03:02:26Z,bolsonaro reeleito
2022-08-29T03:02:26Z,vcs que torcer bolsonaro vcs doente kkkk lula
2022-08-29T03:02:24Z,bolsonaro2022
2022-08-29T03:02:23Z,cadê dinheiro que tar aqui
2022-08-29T03:02:21Z,lula voz de o treva bafo enxofre
2022-08-29T03:02:21Z,lula ladr
2022-08-29T03:02:20Z,vitooooooriaaaaa para bom de o mundo parabéns presidente bolsonaro carrasco de o
2022-08-29T03:02:19Z,presidente bolsonaro não nem debate debater com vagabur ladrão
2022-08-29T03:02:18Z,investigou tudo pouco roubo que ele efetuar mentiroso de um figa
2022-08-29T03:02:17Z,bolsonaro
2022-08-29T03:02:17Z,lula ladrão questionar
2022-08-29T03:02:17Z,lula ladr
2022-08-29T03:02:15Z,parabéns a o presidente bolsonaro lula apagada que ele contar segundo para acabar logo mas isso não defesa sobre seu corrupção sobre dinheiro que roubar
2022-08-29T03:02:15Z,deus em o livre de esse mal partido tirânico esquerda não faltar pai venezuela chile cuba china nicarágua rússia
2022-08-29T03:02:15Z,esse dedo que ele perder presságio kkkkkkkkk
2022-08-29T03:02:15Z,ladrão vagabur acreditar mentira de ele mesmo
2022-08-29T03:02:14Z,corrupção cara levar tema para queimada não fugir de o debate não menino
2022-08-29T03:02:14Z,detesto lula todo forma mas perguntar numa boa que de o bolsonaro em o governo de ele sério não consigar encontrar melhora em o país durante seu governo em o caso lula em o primeiro mandato ainda algum programa social prévio a o conhecida roubalheiro mas bolsonaro
2022-08-29T03:39:08Z,rapaz mta evoluir mas levar conta que além de o pandemia esquerda sempre mas sempre mesmo criar problema mentiro atrapalhar governo por inveja
2022-08-29T03:44:14Z,pôs fim em o corrupção generalizado vinda governo anterior institucionalizar modo escrachar por o que quase levar país a o ruína oposição procurar corrupção lupa não que gritar genocidar cabeça melão de o tipo lembra de isso digitar resto você pesquisar contextualizar devagarinho
2022-08-29T04:03:35Z,nosso país infelizmente muito impactar por o influência de o câmbio(principalmente de o dólar em o início de o século época de o governo de o dólar valer real resultado política econômico norte-americano também guerra de o iraque isso impactar diretamente em o diminuição em o preço de o produto interno externo importação outro fator ajudar muito governo de o lula china vir crecimento em o casa a o ano desde final de o século início de o século que gerar exportação massa de o brasil para asiático nada de isso criar por o mas por o cenário externo aumentar imposto aumentar estatal aumentar gasto público com funcionalismo gigantesco elefante branco mensalão petrolão etc esse política motivo todo resultado positivo em o economia de o lula certezar não fator principal cenário internacional extremamente favorável com relação politica público maioria governo fhc que criar inclusive plano real que alterar nome de o maioria senão todo ele percebe como lula muito mais sorte juízo com relação política econômico bolsonaro não congresso país muito mais avançado(msm pouco tempo governo bolsonaro pegar país com desemprego em o casa de o milhão msm com pandemia com guerra com congresso travar bom parte de o projeto desemprego em o casa de o milhão
2022-08-29T03:02:14Z,monte número mentiroso de o luladrão
2022-08-29T03:02:13Z,nunca mais esquecer fala de o presidente lula mentir está seu dna kkk amei
2022-08-29T03:02:13Z,patético esse bolsonario tirar sarro de o covd
2022-08-29T03:02:12Z,meu voto sem dúvida em o lula
2022-08-29T03:13:29Z,bolsonaro uhuuuuuu
2022-08-29T03:02:12Z,alem ladrao mentiroso esse nove dedo
2022-08-29T03:02:09Z,bolsonaro seu odio
2022-08-29T03:02:08Z,quando ele pergunta de o bolsonaro de o lula ele certezar que bolsonaro perguntar isso para ele porque ele que bolsonaro verdade sobre corrupção de ele este corrupto deus com bolsonaro sempre
2022-08-29T03:02:08Z,bolsonaro primeiro turno bem sempre prevalecer
2022-08-29T03:02:07Z,lula nós não saudade de o seu governo porque não gostar ladrão mafioso isso que
2022-08-29T03:02:07Z,bolsonaro presidente de o brasil viva bolsonaro
2022-08-29T03:02:02Z,ohh presidente lula muito bem bozó acostumar pai voltar a o
2022-08-29T03:02:26Z,presidiário
2022-08-29T03:02:40Z,foi com ironia mesmo esse presidente
2022-08-29T03:02:01Z,volta para cadeia lula
2022-08-29T03:02:01Z,deus em o livre ladrão
2022-08-29T03:02:00Z,eita homem onestar esse luladrao sentir mais nojo de ele bolsonaro 2022
2022-08-29T03:01:58Z,ciro riquinho que viver em o mundo de o lua que tudo em o mágica mal de ele xinga até seu mãe que enganar quem sujeitar
2022-08-29T03:10:33Z,queria algum cearense aqui de o ceará de o ciro ele real
2022-08-29T03:18:25Z,ele implorar chance quarto vez que tentar firme meu sonho
2022-08-29T03:23:36Z,esse povo prometer mágico que cair conversinha bolsomito 2022
2022-08-29T03:24:13Z,@elisasilveira9033 kkk
2022-08-29T03:01:58Z,lula não cansar cara pau mentiroso bolsonaro em o 1ºturno
2022-08-29T03:01:56Z,fez tudo isso não rombo que deixar que mundo esse cara viver
2022-08-29T03:01:55Z,lula tão descarar que nem dedo de ele aguentar fugir antes de ele brasil passar vergonha kkkkk
2022-08-29T03:01:55Z,esse cara muito escroto tal de o lula
2022-08-29T03:01:54Z,estado de o paraná com nosso atual presidente jair bolsonaro
2022-08-29T03:01:53Z,cachorrinho aqui casa quando conversor com ele ele reage exatamente igual a o lula late late late late em o final ele conseguir ganhar em o debate sabem porquê latido de ele infernizar tanto que desisto devolvo ossinho ele aquieta
2022-08-29T03:13:06Z,cachorro vira latar aqui casa coloquei nome lula quando ele começar latir muito meu filho prende lula
2022-08-29T04:16:41Z,@ramonrodriguesusa kkkkkkkkkkk
2022-08-29T03:01:52Z,100 bolsonaro
2022-08-29T03:01:51Z,porra lula citar esse mesmo ladainha três vezes em o debate
2022-08-29T03:01:50Z,lula em o cadeia ladrão infeliz
2022-08-29T03:01:50Z,mentiroso corrupto manipulador lula fora
2022-08-29T03:01:49Z,rapaz como lula não vergonha
2022-08-29T03:01:48Z,bolsonaro22
2022-08-29T03:01:48Z,sim lula que criar lula mais não comprir meta
2022-08-29T03:01:47Z,lula sempre fugir de o pergunta de o bolsonaro cara além corrupto cara pau ainda eleitor que acreditar em ele tar em o fim de o mundo msm
2022-08-29T03:01:47Z,lula tentando voltar cena crime
2022-08-29T03:01:47Z,lula 2022
2022-08-29T03:01:47Z,lula ladrao
2022-08-29T03:01:46Z,luladrão seu lugar em o prisão
2022-08-29T03:01:46Z,bolsonaro 2022
2022-08-29T03:01:45Z,lula demônio vivo
2022-08-29T03:01:44Z,esse bolsonaro piada restante de o cocaína que sumir de o avisao que junto levar seu noia fora bolsonario
2022-08-29T03:01:43Z,kkkk kkkk lula ladr
2022-08-29T03:01:41Z,ladrão7
2022-08-29T03:01:39Z,"lula companheiro quando saí de o presidência mais milhão meio pessoa em o universidade de o milhão meio universitário 7,2 milhão filho candidato banqueiro que mantinhar governo de o pt.estavam ocupar lugar quem esforçar para"
2022-08-29T03:10:12Z,muito muito merda
2022-08-29T03:01:39Z,lula presidente
2022-08-29T03:01:38Z,lula nosso futuro presidente 2022
2022-08-29T03:01:37Z,tamo junto lula
2022-08-29T03:01:35Z,arriscar bolsonaro ganhar em o primeiro turno
2022-08-29T03:01:34Z,homi bom verso enrolar enrolar não responder pergunta de o presidente kkkkkkk
2022-08-29T03:01:34Z,lula safar mentiroso kkkkkkkkk
2022-08-29T03:01:32Z,lula bom presidente de o história de o brasil eleger primeiro turno fato
2022-08-29T03:01:31Z,lula infelizmente não aprender que despejar número não colar mais acreditar em o que apurar comprovar por o justiça grande corrupção de o brasil por o seu governo
2022-08-29T03:01:30Z,não dúvida que continuar com bolsonaro
2022-08-29T03:01:30Z,lula ganhar em o primeiro turno
2022-08-29T03:01:29Z,de o lei fora de o lei
2022-08-29T03:01:26Z,de o nojo ouvir este ladrão de o lula bolsonaro cara
2022-08-29T03:01:26Z,enquete= bolsonaro lula
2022-08-29T03:01:25Z,stf partido politico livrar lulalarapio ladrão brasil vergonha nacional
2022-08-29T03:01:24Z,bolsonaro22 não sou robô
2022-08-29T03:01:23Z,nossa não gostar nem bozo nem ladrao maaassr bozo acabar com ladrao lula tão choque que quase derrubar copo em o meio de o debate kkk esperar que brasil sobrevivo esse péssir candidato
2022-08-29T03:01:23Z,lula grande ladrao brasileiro
2022-08-29T03:01:22Z,bolsonaro verdade ele sincero em o palavra cor ele para lula robo corrupção presta atenção lula desviar palavra com esse lábia de ele engana muinto leigo que colocar ele ainda enxergar que ele tropa de ele robo todo dinheiro de o povo muinto não enxegar isto brasileiro gostar enganar ainda muinto que por ele color melo aparecer cecandidata.par presidente novo tudo que ele com dinheiro de o povo capa por ele novo brasileiro esquesi fácil gostar sofrer
2022-08-29T03:01:21Z,avante capitão
2022-08-29T03:01:20Z,vagabundo não coragem não corrupção em o governo de ele desgraçar roubar voltar cena de o crime
2022-08-29T03:01:19Z,lula limpo em o justiça igual fossa
2022-08-29T03:01:18Z,bolsonaro 2022
2022-08-29T03:01:17Z,lula não responder pergunta como ninguém isso kkk
2022-08-29T03:01:17Z,esse lula mente nem vermelho rsrsrsrsrs
2022-08-29T03:01:16Z,vera magalhães casa querido não passar vergonha público como sempre tendencioso
2022-08-29T03:01:15Z,lula bander safar
2022-08-29T03:01:14Z,anos governo bolsa família 190reais bolsonaro 3anos meio 600 reias auxílio brasil
2022-08-29T03:01:14Z,não responder pergunta de o nosso presidente
2022-08-29T03:01:11Z,nunca senhor idade expelir tanto fato apenas minuto
2022-08-29T03:01:11Z,bolsonaro comeu lula
2022-08-29T03:01:10Z,bolsonaro
2022-08-29T03:01:10Z,não repreender nada sobre corrupção ladrão lula cair fora que feio
2022-08-29T03:01:07Z,por o fala sobre mulher gay ditadura torturo nem dever mas além tudo afastar delegado de o para não investigar desrespeitar próprio povo que morrer pandemia cara passar cúmulo de o vergonha presidente que que de o lado fora restaurante porque não vacinar péssimo exemplo péssimo humano ainda quem defender qualquer menos esse cara
2022-08-29T03:01:07Z,bolsonaro neles 22bêêêôôô
2022-08-29T03:01:06Z,eita nove dedo mentiroso menter nem sentir
2022-08-29T03:01:06Z,esse nosso presidente 2023
2022-08-29T03:01:05Z,sem cachaça ele arregar em o globo cachaça descondenacao de o boner kkkkk covarde ladr
2022-08-29T03:01:04Z,até lula votar em o bolsonaro
2022-08-29T03:01:04Z,lula que afirmação bolsonaro inverdade ele meio que fugir que mentira isso porque ele que verdade
2022-08-29T03:01:03Z,não engano greenpeace prêmio motosserra lula agora ele defensor número de o amazônia
2022-08-29T03:01:03Z,governo que mais dinheiro para outro país graça aqui tirar milhão cara pau não robar tanto com certeza brasil cara abrir perna tds meter mão muito nunca mais voto em o lula traíra trair povo brasileiro
2022-08-29T03:01:03Z,lula admitir corrupção em o petrobras erro dilma comparar mensalão orçamento secreto entrevista a o jornal nacional petista afirmar que delator de o lava jato rico por causa seu confissão
2022-08-29T03:01:02Z,parabéns bolsonaro
2022-08-29T03:01:01Z,este debate muito passado muito oider muito até mentira poço presente até particular entrar muito passado mais lavagem roupa suga
2022-08-29T03:01:01Z,fora lula
2022-08-29T03:01:00Z,que lula esse dois simone soraia vergonha para nós mulher que ridícula
2022-08-29T03:01:00Z,saco esse galerar tempo todo colocar nome deus em o meio de esse bagunça par com esse apelação respeitir nome santo
2022-08-29T03:01:00Z,bolsonaro
2022-08-29T03:00:59Z,lula vergonha ele candidato absurdo ele ridículo fugir todo pergunta ladr vagabur
2022-08-29T03:00:59Z,debate mais mal que assisti todo meu vida olhar que assisti muito
2022-08-29T03:00:57Z,lula bonito mais não conquistar bolsonaro caraio
2022-08-29T03:00:56Z,desgraça de o lula fugir de o pergunta esse vagabur bandido
2022-08-29T03:00:56Z,bolsonaro 2022
2022-08-29T03:00:56Z,bolsonaro 2022
2022-08-29T03:00:56Z,deus abençoe nosso nação
2022-08-29T03:00:55Z,ele não conseguir explicar nada absurdo que em o petrobra não votar em o nunca mais
2022-08-29T03:10:37Z,parabéns felipe melo meta de o humano evoluir
2022-08-29T03:00:54Z,lula muito lábia analfabeto que não estudar ainda apoiar ele grande ladrão de o história de o mundo ainda analfabeto não nem ler somente rouba presidente
2022-08-29T03:00:52Z,bolsonaro trator
2022-08-29T03:00:49Z,isso mesmo sobre invasão propriedades(bandido armar com chibanca machado ferro cova facão invadir propriedade alheio matar gado isso quando não arrancar pedaço de o rês comer deixar animal agonizando seu crapula você energúmeno lixo
2022-08-29T03:00:48Z,ladrão lula isso sim
2022-08-29T03:01:32Z,você também roubar meu coracao
2022-08-29T03:00:47Z,lula combate corrupção que ele primeiro roubar
2022-08-29T03:00:47Z,bolsonaro humilhar ladrão cachaceiro
2022-08-29T03:00:47Z,deus nos livre desta facção criminosa chamada
2022-08-29T03:00:45Z,avante meu presidente bolsonaro
2022-08-29T03:00:45Z,lula perder chance todo caso corrupção envolver família bolsonaro que muito mas ciro em o cara de o bolsonaro que ele corromper todo seu família
2022-08-29T03:00:45Z,2022
2022-08-29T03:00:44Z,lula muito descarar bander nojento
2022-08-29T03:00:44Z,daqui pouco lula que padre kkkkk
2022-08-29T03:00:43Z,lula mau ladrão todo epoco saudade de o roubo kkkkkkk
2022-08-29T03:00:42Z,por dois vez presidente bolsonaro pedir direito resposta você não ladrão atendir porque debate armar vagabur sair por cima
2022-08-29T03:00:41Z,simone aqui robô todo meu família robôs votare em aquele que certo mulher somos bolsonaro
2022-08-29T03:21:48Z,olá robô robô tbm kkkkkkk
2022-08-29T03:31:27Z,bolsonaro 2022
2022-08-29T03:00:40Z,bolsonaro releito 2022
2022-08-29T03:00:40Z,cadê colocar em o pesquisa pablo marçal
2022-08-29T03:00:39Z,reeleito
2022-08-29T03:00:38Z,deus em o livre você volta você negociar nosso amazonia você milionario seu filho ider você financiar com nosso dinheiro todo paise comunista nosso presidente que trabalhar para melhorar vida de o nordestino
2022-08-29T03:00:37Z,vamo 222222²
2022-08-29T03:00:37Z,sinto nojo ouvir lularapio
2022-08-29T03:00:35Z,pai de o mentira
2022-08-29T03:00:34Z,não onde que continuar pobre lula
2022-08-29T03:00:34Z,lula tentar desviar conversa sobre corrupção lula grande corrupto de o história de o brasil
2022-08-29T03:00:34Z,esse lula cara pau mentiroso deixar país crise isso sim ele seu partido
2022-08-29T03:00:33Z,presidente bolsonaro firme em o resposta lula menter demais
2022-08-29T03:00:33Z,propostas ridícula de o outro candidato tmj bolsonaro.mito
2022-08-29T03:00:33Z,lula não nem vermelho como conseguir kkk até ele acreditar que verdade kkk
2022-08-29T03:00:31Z,fora nunca mais
2022-08-29T03:00:31Z,onde pablo marçal lugar em o pesquisa qual problema apresentar mais opção candidato população cansada figura repetir ninguém mais otário américar latino este tomar por o comunismo faltar apenas brasil soltar câncer com mesmo conversa fiar sempre bolsonaro segurar até agora ponta servir pedra tropeço para boina vermelho não tomar país revirar lata lixo comer votar em o
2022-08-29T03:00:31Z,band china vai mesmo destino de o globo acham que por serem propriedade partido comunista chinês vao continuar vao afundar todos brasileiros sabem oque
2022-08-29T03:00:30Z,responde pergunta cachaceiro kkkk
2022-08-29T03:00:30Z,claro que quando você sair 8milhoes em o universidades tudo individado onde presidente atual perdoou divida seu ladrão fora que seu partido que mais matar em o história de o humanidade seu comunista endiabrar
2022-08-29T03:00:29Z,ele não engana mais ninguém este demente cachaceiro bolsonaro reeleger com certeza para nós livrar de este comunista
2022-08-29T03:00:29Z,lula ladr
2022-08-29T03:00:29Z,lula cara pau ladrão
2022-08-29T03:00:29Z,lula presidente bolsonaro cadeia
2022-08-29T03:00:27Z,bolsonaro questionar lula sobre corrupção voltar para continuar mesmo em o petrobras presidente relatar crime de o petrolão comparar valor desviar obra como transposição de o rio são francisco
2022-08-29T03:15:35Z,que ele mentir sobre valor não defender ninguém aqui mas que verdade bolsonaro citar 948 bilhão real que valor real bilhão aumentar 20x pesquise acreditar fonte confiável pois nenhum de o dois santo
2022-08-29T03:00:27Z,sorrisinho cinico de esse cara ele condenar
2022-08-29T03:00:25Z,bbl 2022 volta cadeia lula ladrão
2022-08-29T03:00:25Z,nunca mais
2022-08-29T03:00:25Z,bolsonaro 2022
2022-08-29T03:00:25Z,lula não nem kkkkkkkkkkkkkkk primeiro pergunta ele nada em o segundo tbm kkkkkkkkkkkkkkk
2022-08-29T03:00:23Z,presidiário mentir deixar herança de o desemprego lula puxar cadeia porque roubar até faxineiro de o planalto
2022-08-29T03:00:20Z,não responder pergunta ele que isso
2022-08-29T03:00:20Z,luladrão maior ladrão governo brasileiro
2022-08-29T03:00:20Z,brasil não suportar mais corrupto época de o trevas de o nunca mais
2022-08-29T03:00:19Z,brasil brasil bolsonaro 2022
2022-08-29T03:00:19Z,bolsonaro em o primeiro turno!!!
2022-08-29T03:00:19Z,álcool contaminar consequentemente gangrenar massa cinzento merda de esse verdadeiro cachaceiro
2022-08-29T03:00:17Z,lula mentiroso
2022-08-29T03:00:17Z,bolsonaro diluir cachaceiro
2022-08-29T03:00:16Z,deus em o livre nunca mais
2022-08-29T03:00:16Z,bolsonaro
2022-08-29T03:00:14Z,lula diante de o seu grande pesadelo kkkkkkkkkk
